-0.165956	0.99437
0.440649	0.865115
-0.999771	-0.743751
-0.395335	0.998081
-0.706488	-0.527822
-0.815323	-0.206839
-0.62748	-0.224179
-0.308879	0.339492
-0.206465	0.871078
0.0776335	0.692622
-0.161611	-0.373453
0.370439	0.0490963
-0.591096	-0.113094
0.756235	-0.540846
-0.945225	0.0688278
0.340935	0.827924
-0.16539	-0.0855904
0.11738	-0.138603
-0.719226	0.878256
-0.603797	0.556778
0.601489	0.431941
0.936523	0.605515
-0.373152	-0.814398
0.384645	0.0363051
0.752778	0.73004
0.789213	0.658294
-0.829912	0.659207
-0.92189	-0.4539
-0.660339	-0.881514
0.756285	0.341056
-0.803306	0.186131
-0.157785	0.343308
0.915779	-0.176424
0.0663306	-0.604898
0.383754	-0.420741
-0.368969	-0.71576
0.373002	0.566629
0.669251	-0.174922
-0.963423	-0.931657
0.500289	0.24806
0.977722	0.321271
0.496331	-0.403009
-0.439112	-0.107731
0.578559	-0.555751
-0.793548	-0.853272
-0.104213	-0.061523
0.817191	-0.807655
-0.412772	0.80674
-0.424449	-0.761019
-0.739943	0.0495988
-0.961266	-0.832754
0.357671	0.833723
-0.576744	0.820897
-0.468907	-0.40214
-0.0168537	0.168778
-0.893275	0.131824
0.148235	0.227877
-0.706543	0.913071
0.178611	-0.478042
0.399517	-0.537969
-0.795331	0.066897
-0.171888	0.899876
0.3888	-0.0138808
-0.171641	0.081201
-0.900093	0.53097
0.0717928	-0.909309
0.327589	-0.720068
0.0297782	0.584807
0.88919	-0.940397
0.17311	0.766251
0.806804	0.0815764
-0.725051	-0.10404
-0.721447	0.784272
0.614783	-0.244831
-0.204646	0.0768494
-0.669292	0.304598
0.855017	-0.277478
-0.304468	0.142017
0.501624	0.275673
0.451996	-0.74737
0.766612	0.380409
0.247344	0.295499
0.501885	-0.292122
-0.302203	0.526466
-0.460144	-0.286937
0.791772	0.505577
-0.143818	0.762684
0.92968	-0.976662
0.326883	-0.00378186
0.243391	-0.852416
-0.770508	0.573903
0.898979	-0.871865
-0.100176	-0.289379
0.156779	0.883674
-0.183726	-0.240393
-0.525946	0.52584
0.806759	0.54319
0.147359	-0.397279
-0.994259	0.545478
0.23429	-0.69414
-0.34671	0.157268
0.0541162	-0.981984
0.771884	0.418085
-0.28546	-0.0587184
0.81707	0.529185
0.24672	-0.0652146
-0.968358	-0.461998
0.858874	0.663385
0.381794	0.10265
0.994646	-0.859837
-0.655319	-0.0550499
-0.725729	0.48553
0.865191	-0.616088
0.393636	-0.071377
-0.868	-0.539274
0.510926	0.0164951
0.507752	-0.582863
0.846049	-0.901392
0.42305	0.0377238
-0.751458	-0.655443
-0.96024	-0.207373
-0.947578	-0.785269
-0.943387	0.0196206
-0.507578	-0.79573
0.720056	-0.422564
0.0776621	-0.536483
0.105644	0.935336
0.684062	-0.443362
-0.751653	-0.532755
-0.441633	-0.816887
0.171519	0.140133
0.939191	-0.164147
0.12206	-0.264314
-0.962705	0.62599
0.601265	-0.42048
-0.534051	0.434783
0.61421	0.225896
-0.224279	-0.14618
0.727084	0.503746
0.494243	-0.144375
0.11248	-0.143235
-0.72709	-0.276191
-0.880165	-0.693323
-0.757313	0.874381
-0.910896	0.83282
-0.785012	0.563917
-0.548581	0.232658
0.425978	-0.928001
0.119434	0.308648
-0.974888	-0.740461
-0.856051	-0.411281
0.934553	-0.27837
0.136201	-0.45071
-0.593414	-0.852062
-0.495349	-0.695726
0.487652	-0.676763
-0.609141	0.877423
0.162718	-0.257732
0.94004	-0.899964
0.693658	0.481911
-0.520304	-0.40264
-0.0124606	-0.591284
0.239911	0.963513
0.657962	0.786042
-0.686417	0.518698
-0.962848	0.302241
-0.859956	-0.920633
-0.0273098	0.627753
0.212659	0.525146
0.137703	-0.0894351
-0.365275	0.0636529
0.977232	-0.781328
0.15949	-0.707935
-0.239718	0.0175775
0.101896	-0.568699
0.490669	0.832887
0.338466	-0.075695
-0.470161	-0.735465
-0.86733	0.528483
-0.259832	-0.574533
0.259435	-0.851483
-0.579652	-0.809162
0.505511	-0.675589
-0.866927	-0.287073
-0.47937	-0.809384
0.609509	-0.713474
-0.613131	0.862026
0.278922	0.153168
0.0493406	0.67929
0.849616	0.246584
-0.473406	-0.350965
-0.868078	0.456023
0.470132	0.0454732
0.544356	0.473623
0.815632	-0.669188
0.863944	0.374117
-0.972097	-0.146378
-0.531276	0.457115
0.233557	0.512671
0.898033	-0.204777
0.900352	0.8504
0.113306	-0.592979
0.831213	-0.983995
0.283132	0.852701
-0.219985	-0.410977
-0.0280187	-0.666097
0.208621	-0.951797
0.0990958	-0.0959968
0.852363	0.616677
0.837467	-0.263246
-0.210249	0.218414
0.926525	-0.930305
-0.652089	-0.290846
-0.747341	-0.84296
-0.729842	0.38637
0.0113243	-0.974575
-0.95695	-0.0809094
0.89594	0.922635
0.654231	-0.33163
-0.969962	-0.0558331
-0.647607	-0.789217
-0.335873	0.00615182
-0.738006	0.77138
0.618981	0.0687547
-0.310527	-0.437046
0.880215	-0.290831
0.164028	0.79256
0.757664	-0.517022
0.689469	-0.952232
0.810785	0.931454
-0.0802395	-0.140064
0.0926936	-0.307423
0.597207	0.154135
-0.428562	-0.746948
-0.019493	0.900087
0.198221	-0.372778
-0.968933	0.905662
0.186963	-0.563214
-0.132647	-0.5026
0.614721	0.727604
-0.36951	-0.529463
0.785777	0.6302
0.155714	0.0877945
-0.63198	-0.617479
0.575858	0.17768
0.224062	-0.903726
-0.892181	-0.968254
-0.159613	-0.900578
0.358138	-0.201169
0.837204	0.153808
-0.999196	0.735035
0.953518	0.572324
-0.246839	-0.490595
0.947567	-0.83549
0.209432	-0.684488
0.657692	-0.581014
0.149423	-0.165234
0.256152	-0.30462
