-0.999984	-0.736924
0.511211	-0.0826997
0.0655345	-0.562082
-0.905911	0.357729
0.358593	0.869386
-0.232996	0.0388327
0.661931	-0.930856
-0.893077	0.0594004
0.342299	-0.984604
-0.233169	-0.866316
-0.165028	0.373545
0.177953	0.860873
0.692334	0.0538576
-0.81607	0.307838
-0.168001	0.402381
0.820642	0.524396
-0.475094	-0.905071
0.472164	-0.343532
0.265277	0.512821
0.982075	-0.269323
-0.505922	0.965101
0.445321	0.506712
0.303037	-0.854628
0.263269	0.769414
-0.45458	-0.127177
0.53299	-0.0445365
-0.524451	-0.450186
-0.28147	-0.666986
-0.0269652	0.795313
0.818416	-0.878871
0.809306	0.00904579
0.0325839	-0.361934
0.973284	-0.0120466
-0.467711	-0.818534
0.895528	-0.852502
0.00141419	-0.231716
-0.445836	0.827635
0.0594948	-0.0711084
0.88196	-0.899832
0.523029	0.540409
0.655635	-0.749269
-0.968265	0.376911
0.736494	0.259087
0.472449	0.450824
0.998916	0.777144
-0.53361	-0.387356
-0.29797	0.0265474
0.182227	0.691963
-0.175838	0.683021
-0.461365	-0.169211
0.074608	-0.0641653
-0.425575	-0.643345
-0.69256	0.14331
0.604811	-0.933892
0.0688997	-0.00303976
0.910722	0.496585
0.109168	0.781475
0.249699	0.684079
-0.680465	-0.574497
0.42942	-0.739145
-0.818019	-0.450824
-0.994001	-0.171413
-0.946247	0.419639
0.875795	-0.520178
-0.638208	-0.364921
0.773981	0.304117
-0.69933	0.362692
-0.228371	-0.224549
-0.000517935	-0.704934
0.174373	0.691151
0.180217	0.910818
0.112292	-0.703697
0.96661	-0.182467
-0.71636	0.129797
-0.495747	-0.0229709
-0.0719389	0.92219
-0.747938	-0.600486
-0.361501	0.258538
-0.746576	0.302507
0.243268	0.606146
-0.504316	-0.0471364
-0.221372	-0.593499
-0.94325	0.803347
-0.147005	-0.715958
0.894974	-0.179374
-0.737623	0.771297
-0.815653	-0.675603
-0.857873	-0.269322
-0.493885	-0.729781
0.566306	-0.0893854
-0.300952	-0.0953997
0.617889	0.863349
0.303292	-0.569503
0.359185	0.817844
-0.499749	0.72172
-0.0574753	0.0119117
0.200787	0.635123
0.511687	-0.07551
0.902735	0.265477
-0.121339	0.649395
