-0.165956	0.99437
0.440649	0.865115
-0.999771	-0.743751
-0.395335	0.998081
-0.706488	-0.527822
-0.815323	-0.206839
-0.62748	-0.224179
-0.308879	0.339492
-0.206465	0.871078
0.0776335	0.692622
-0.161611	-0.373453
0.370439	0.0490963
-0.591096	-0.113094
0.756235	-0.540846
-0.945225	0.0688278
0.340935	0.827924
-0.16539	-0.0855904
0.11738	-0.138603
-0.719226	0.878256
-0.603797	0.556778
0.601489	0.431941
0.936523	0.605515
-0.373152	-0.814398
0.384645	0.0363051
0.752778	0.73004
0.789213	0.658294
-0.829912	0.659207
-0.92189	-0.4539
-0.660339	-0.881514
0.756285	0.341056
-0.803306	0.186131
-0.157785	0.343308
0.915779	-0.176424
0.0663306	-0.604898
0.383754	-0.420741
-0.368969	-0.71576
0.373002	0.566629
0.669251	-0.174922
-0.963423	-0.931657
0.500289	0.24806
0.977722	0.321271
0.496331	-0.403009
-0.439112	-0.107731
0.578559	-0.555751
-0.793548	-0.853272
-0.104213	-0.061523
0.817191	-0.807655
-0.412772	0.80674
-0.424449	-0.761019
-0.739943	0.0495988
-0.961266	-0.832754
0.357671	0.833723
-0.576744	0.820897
-0.468907	-0.40214
-0.0168537	0.168778
-0.893275	0.131824
0.148235	0.227877
-0.706543	0.913071
0.178611	-0.478042
0.399517	-0.537969
-0.795331	0.066897
-0.171888	0.899876
0.3888	-0.0138808
-0.171641	0.081201
-0.900093	0.53097
0.0717928	-0.909309
0.327589	-0.720068
0.0297782	0.584807
0.88919	-0.940397
0.17311	0.766251
0.806804	0.0815764
-0.725051	-0.10404
-0.721447	0.784272
0.614783	-0.244831
-0.204646	0.0768494
-0.669292	0.304598
0.855017	-0.277478
-0.304468	0.142017
0.501624	0.275673
0.451996	-0.74737
0.766612	0.380409
0.247344	0.295499
0.501885	-0.292122
-0.302203	0.526466
-0.460144	-0.286937
0.791772	0.505577
-0.143818	0.762684
0.92968	-0.976662
0.326883	-0.00378186
0.243391	-0.852416
-0.770508	0.573903
0.898979	-0.871865
-0.100176	-0.289379
0.156779	0.883674
-0.183726	-0.240393
-0.525946	0.52584
0.806759	0.54319
0.147359	-0.397279
-0.994259	0.545478
0.23429	-0.69414
